_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,how_difficult_was_the_assertion_to_decide_on,your_choice,annotated_sentence,file,line,pattern,unannotated_sentence,x,your_choice_gold,ys
224443085,11/15/2012 22:57:37,false,704560389,,11/15/2012 22:56:18,false,cbf,0.875,9580039,USA,FL,Dunnellon,74.178.41.52,1,True,"And/CC if/IN all/PDT the/DT pieces/NNS ,/, especially/RB Sheets/NP and/CC Duchscherer/NP ,/, can/MD stay/VB healthy/JJ ,/, they/PP will/MD be/VB a/DT force/NN and/CC possibly/RB the/DT best/JJS team/NN in/IN the/DT American/NP League/NP West/NP this/DT season/NN ,/, even/RB without/IN a/DT good/JJ hitting/VBG and/CC power-filled/JJ lineup/NN ./SENT ",eng2010news.sent.tagged.txt,2059587,Hhyp_43,"And if all the pieces, especially Sheets and Duchscherer, can stay healthy, they will be a force and possibly the best team in the American League West this season, even without a good hitting and power-filled lineup.",pieces,,"Sheets, Duchscherer"
224443086,11/15/2012 22:37:23,false,704531294,,11/15/2012 22:33:37,false,fusioncash,1.0,9466067,USA,OH,Loveland,74.83.3.138,2,True,"``/`` I/PP want/VBP to/TO stress/VB that/ regardless/RB of/IN today/NN 's/POS event/NN it/PP remains/VBZ my/PP$ conviction/NN that/ terrorism/NN must/MD not/RB lead/VB us/PP to/TO change/VB our/PP$ open/JJ society/NN and/CC our/PP$ values/NNS ,/, especially/RB democracy/NN and/CC free/JJ speech/NN ./SENT ''/'' ",eng2010news.sent.tagged.txt,2077832,Hhyp_43,"`` I want to stress that regardless of today 's event it remains my conviction that terrorism must not lead us to change our open society and our values, especially democracy and free speech. ''",values,,"democracy, free speech"
224443086,11/15/2012 22:40:53,false,704536778,,11/15/2012 22:40:03,false,cbf,0.8,13775737,USA,CA,West Covina,24.205.176.225,1,True,"``/`` I/PP want/VBP to/TO stress/VB that/ regardless/RB of/IN today/NN 's/POS event/NN it/PP remains/VBZ my/PP$ conviction/NN that/ terrorism/NN must/MD not/RB lead/VB us/PP to/TO change/VB our/PP$ open/JJ society/NN and/CC our/PP$ values/NNS ,/, especially/RB democracy/NN and/CC free/JJ speech/NN ./SENT ''/'' ",eng2010news.sent.tagged.txt,2077832,Hhyp_43,"`` I want to stress that regardless of today 's event it remains my conviction that terrorism must not lead us to change our open society and our values, especially democracy and free speech. ''",values,,"democracy, free speech"
224443086,11/15/2012 22:50:37,false,704550952,,11/15/2012 22:49:17,false,cbf,0.875,9580039,USA,FL,Dunnellon,74.178.41.52,1,True,"``/`` I/PP want/VBP to/TO stress/VB that/ regardless/RB of/IN today/NN 's/POS event/NN it/PP remains/VBZ my/PP$ conviction/NN that/ terrorism/NN must/MD not/RB lead/VB us/PP to/TO change/VB our/PP$ open/JJ society/NN and/CC our/PP$ values/NNS ,/, especially/RB democracy/NN and/CC free/JJ speech/NN ./SENT ''/'' ",eng2010news.sent.tagged.txt,2077832,Hhyp_43,"`` I want to stress that regardless of today 's event it remains my conviction that terrorism must not lead us to change our open society and our values, especially democracy and free speech. ''",values,,"democracy, free speech"
224443087,11/15/2012 22:37:12,true,704531037,,11/15/2012 22:36:23,false,zoombucks,0.9,8963487,GBR,L9,Sheffield,2.219.201.86,1,True,"Meanwhile/RB ,/, prices/NNS of/IN Mekong/NP Delta/NP fruits/NNS ,/, especially/RB dragon/NN fruit/NN ,/, guava/NN and/CC rambutan/NN are/VBP up/RP and/CC down/RP irregularly/RB ./SENT ",eng2010news.sent.tagged.txt,4606260,Hhyp_44,"Meanwhile, prices of Mekong Delta fruits, especially dragon fruit, guava and rambutan are up and down irregularly.",fruits,True,"dragon fruit, guava, rambutan"
224443087,11/15/2012 22:37:23,true,704531295,,11/15/2012 22:33:37,false,fusioncash,1.0,9466067,USA,OH,Loveland,74.83.3.138,2,True,"Meanwhile/RB ,/, prices/NNS of/IN Mekong/NP Delta/NP fruits/NNS ,/, especially/RB dragon/NN fruit/NN ,/, guava/NN and/CC rambutan/NN are/VBP up/RP and/CC down/RP irregularly/RB ./SENT ",eng2010news.sent.tagged.txt,4606260,Hhyp_44,"Meanwhile, prices of Mekong Delta fruits, especially dragon fruit, guava and rambutan are up and down irregularly.",fruits,True,"dragon fruit, guava, rambutan"
224443087,11/15/2012 22:38:03,true,704532304,,11/15/2012 22:36:34,false,fusioncash,1.0,13882697,USA,NY,Tuxedo Park,67.87.111.157,1,True,"Meanwhile/RB ,/, prices/NNS of/IN Mekong/NP Delta/NP fruits/NNS ,/, especially/RB dragon/NN fruit/NN ,/, guava/NN and/CC rambutan/NN are/VBP up/RP and/CC down/RP irregularly/RB ./SENT ",eng2010news.sent.tagged.txt,4606260,Hhyp_44,"Meanwhile, prices of Mekong Delta fruits, especially dragon fruit, guava and rambutan are up and down irregularly.",fruits,True,"dragon fruit, guava, rambutan"
224443087,11/15/2012 22:39:59,true,704535640,,11/15/2012 22:36:30,false,getpaid,0.8571,12670194,ARE,02,Al Ajman,217.164.237.241,1,True,"Meanwhile/RB ,/, prices/NNS of/IN Mekong/NP Delta/NP fruits/NNS ,/, especially/RB dragon/NN fruit/NN ,/, guava/NN and/CC rambutan/NN are/VBP up/RP and/CC down/RP irregularly/RB ./SENT ",eng2010news.sent.tagged.txt,4606260,Hhyp_44,"Meanwhile, prices of Mekong Delta fruits, especially dragon fruit, guava and rambutan are up and down irregularly.",fruits,True,"dragon fruit, guava, rambutan"
224443087,11/15/2012 22:40:44,true,704536648,,11/15/2012 22:39:56,false,amt,1.0,11304554,USA,AZ,Queen Creek,72.223.36.49,1,True,"Meanwhile/RB ,/, prices/NNS of/IN Mekong/NP Delta/NP fruits/NNS ,/, especially/RB dragon/NN fruit/NN ,/, guava/NN and/CC rambutan/NN are/VBP up/RP and/CC down/RP irregularly/RB ./SENT ",eng2010news.sent.tagged.txt,4606260,Hhyp_44,"Meanwhile, prices of Mekong Delta fruits, especially dragon fruit, guava and rambutan are up and down irregularly.",fruits,True,"dragon fruit, guava, rambutan"
224443087,11/15/2012 22:40:47,true,704536665,,11/15/2012 22:37:52,false,getpaid,0.8333,10541889,IND,25,Madras,117.193.230.29,3,True,"Meanwhile/RB ,/, prices/NNS of/IN Mekong/NP Delta/NP fruits/NNS ,/, especially/RB dragon/NN fruit/NN ,/, guava/NN and/CC rambutan/NN are/VBP up/RP and/CC down/RP irregularly/RB ./SENT ",eng2010news.sent.tagged.txt,4606260,Hhyp_44,"Meanwhile, prices of Mekong Delta fruits, especially dragon fruit, guava and rambutan are up and down irregularly.",fruits,True,"dragon fruit, guava, rambutan"
224443087,11/15/2012 22:41:36,true,704537329,,11/15/2012 22:40:00,false,getpaid,0.8571,12670194,ARE,02,Al Ajman,217.164.237.241,1,True,"Meanwhile/RB ,/, prices/NNS of/IN Mekong/NP Delta/NP fruits/NNS ,/, especially/RB dragon/NN fruit/NN ,/, guava/NN and/CC rambutan/NN are/VBP up/RP and/CC down/RP irregularly/RB ./SENT ",eng2010news.sent.tagged.txt,4606260,Hhyp_44,"Meanwhile, prices of Mekong Delta fruits, especially dragon fruit, guava and rambutan are up and down irregularly.",fruits,True,"dragon fruit, guava, rambutan"
224443087,11/15/2012 22:42:17,true,704537940,true,11/15/2012 22:41:28,false,cbf,0.8,13775737,USA,CA,West Covina,24.205.176.225,4,Don't know,"Meanwhile/RB ,/, prices/NNS of/IN Mekong/NP Delta/NP fruits/NNS ,/, especially/RB dragon/NN fruit/NN ,/, guava/NN and/CC rambutan/NN are/VBP up/RP and/CC down/RP irregularly/RB ./SENT ",eng2010news.sent.tagged.txt,4606260,Hhyp_44,"Meanwhile, prices of Mekong Delta fruits, especially dragon fruit, guava and rambutan are up and down irregularly.",fruits,True,"dragon fruit, guava, rambutan"
224443087,11/15/2012 22:42:23,true,704537994,,11/15/2012 22:41:32,false,cbf,0.8,6000149,USA,NY,Buffalo,98.117.179.6,2,True,"Meanwhile/RB ,/, prices/NNS of/IN Mekong/NP Delta/NP fruits/NNS ,/, especially/RB dragon/NN fruit/NN ,/, guava/NN and/CC rambutan/NN are/VBP up/RP and/CC down/RP irregularly/RB ./SENT ",eng2010news.sent.tagged.txt,4606260,Hhyp_44,"Meanwhile, prices of Mekong Delta fruits, especially dragon fruit, guava and rambutan are up and down irregularly.",fruits,True,"dragon fruit, guava, rambutan"
224443087,11/15/2012 22:43:33,true,704539651,,11/15/2012 22:41:49,false,fusioncash,1.0,5602998,USA,IL,Bloomingdale,71.57.93.95,1,True,"Meanwhile/RB ,/, prices/NNS of/IN Mekong/NP Delta/NP fruits/NNS ,/, especially/RB dragon/NN fruit/NN ,/, guava/NN and/CC rambutan/NN are/VBP up/RP and/CC down/RP irregularly/RB ./SENT ",eng2010news.sent.tagged.txt,4606260,Hhyp_44,"Meanwhile, prices of Mekong Delta fruits, especially dragon fruit, guava and rambutan are up and down irregularly.",fruits,True,"dragon fruit, guava, rambutan"
224443087,11/15/2012 22:45:56,true,704544291,,11/15/2012 22:44:59,false,fusioncash,1.0,9908299,USA,KY,Somerset,72.51.221.252,1,True,"Meanwhile/RB ,/, prices/NNS of/IN Mekong/NP Delta/NP fruits/NNS ,/, especially/RB dragon/NN fruit/NN ,/, guava/NN and/CC rambutan/NN are/VBP up/RP and/CC down/RP irregularly/RB ./SENT ",eng2010news.sent.tagged.txt,4606260,Hhyp_44,"Meanwhile, prices of Mekong Delta fruits, especially dragon fruit, guava and rambutan are up and down irregularly.",fruits,True,"dragon fruit, guava, rambutan"
224443087,11/15/2012 22:46:26,true,704545320,true,11/15/2012 22:46:02,false,zoombucks,0.8,4686658,USA,FL,Maitland,76.4.144.225,4,Don't know,"Meanwhile/RB ,/, prices/NNS of/IN Mekong/NP Delta/NP fruits/NNS ,/, especially/RB dragon/NN fruit/NN ,/, guava/NN and/CC rambutan/NN are/VBP up/RP and/CC down/RP irregularly/RB ./SENT ",eng2010news.sent.tagged.txt,4606260,Hhyp_44,"Meanwhile, prices of Mekong Delta fruits, especially dragon fruit, guava and rambutan are up and down irregularly.",fruits,True,"dragon fruit, guava, rambutan"
224443087,11/15/2012 22:47:40,true,704546633,,11/15/2012 22:45:36,false,amt,1.0,13956075,USA,OH,Chardon,173.88.218.126,1,True,"Meanwhile/RB ,/, prices/NNS of/IN Mekong/NP Delta/NP fruits/NNS ,/, especially/RB dragon/NN fruit/NN ,/, guava/NN and/CC rambutan/NN are/VBP up/RP and/CC down/RP irregularly/RB ./SENT ",eng2010news.sent.tagged.txt,4606260,Hhyp_44,"Meanwhile, prices of Mekong Delta fruits, especially dragon fruit, guava and rambutan are up and down irregularly.",fruits,True,"dragon fruit, guava, rambutan"
224443087,11/15/2012 22:48:47,true,704547845,,11/15/2012 22:47:05,false,cbf,0.875,9580039,USA,FL,Dunnellon,74.178.41.52,1,True,"Meanwhile/RB ,/, prices/NNS of/IN Mekong/NP Delta/NP fruits/NNS ,/, especially/RB dragon/NN fruit/NN ,/, guava/NN and/CC rambutan/NN are/VBP up/RP and/CC down/RP irregularly/RB ./SENT ",eng2010news.sent.tagged.txt,4606260,Hhyp_44,"Meanwhile, prices of Mekong Delta fruits, especially dragon fruit, guava and rambutan are up and down irregularly.",fruits,True,"dragon fruit, guava, rambutan"
224443087,11/15/2012 22:55:42,true,704558388,,11/15/2012 22:53:08,false,zoombucks,1.0,4692908,USA,ME,Sabattus,72.227.64.74,1,True,"Meanwhile/RB ,/, prices/NNS of/IN Mekong/NP Delta/NP fruits/NNS ,/, especially/RB dragon/NN fruit/NN ,/, guava/NN and/CC rambutan/NN are/VBP up/RP and/CC down/RP irregularly/RB ./SENT ",eng2010news.sent.tagged.txt,4606260,Hhyp_44,"Meanwhile, prices of Mekong Delta fruits, especially dragon fruit, guava and rambutan are up and down irregularly.",fruits,True,"dragon fruit, guava, rambutan"
224443088,11/15/2012 22:37:33,false,704531576,,11/15/2012 22:36:30,false,amt,1.0,11304554,USA,AZ,Queen Creek,72.223.36.49,1,True,"For/IN the/DT seniors/NNS ,/, especially/RB Barry/NP ,/, Guarino/NP and/CC Kelley/NP Cohen/NP ,/, the/DT win/NN was/VBD cathartic/JJ ./SENT ",eng2010news.sent.tagged.txt,4789609,Hhyp_44,"For the seniors, especially Barry, Guarino and Kelley Cohen, the win was cathartic.",seniors,,"Barry, Guarino, Kelley"
224443088,11/15/2012 22:39:59,false,704535642,,11/15/2012 22:36:30,false,getpaid,0.8571,12670194,ARE,02,Al Ajman,217.164.237.241,3,Don't know,"For/IN the/DT seniors/NNS ,/, especially/RB Barry/NP ,/, Guarino/NP and/CC Kelley/NP Cohen/NP ,/, the/DT win/NN was/VBD cathartic/JJ ./SENT ",eng2010news.sent.tagged.txt,4789609,Hhyp_44,"For the seniors, especially Barry, Guarino and Kelley Cohen, the win was cathartic.",seniors,,"Barry, Guarino, Kelley"
224443088,11/15/2012 22:53:29,false,704555753,,11/15/2012 22:49:37,false,fusioncash,1.0,9466067,USA,OH,Loveland,74.83.3.138,1,True,"For/IN the/DT seniors/NNS ,/, especially/RB Barry/NP ,/, Guarino/NP and/CC Kelley/NP Cohen/NP ,/, the/DT win/NN was/VBD cathartic/JJ ./SENT ",eng2010news.sent.tagged.txt,4789609,Hhyp_44,"For the seniors, especially Barry, Guarino and Kelley Cohen, the win was cathartic.",seniors,,"Barry, Guarino, Kelley"
224443089,11/15/2012 22:38:03,false,704532305,,11/15/2012 22:36:34,false,fusioncash,1.0,13882697,USA,NY,Tuxedo Park,67.87.111.157,2,False,"Another/DT is/VBZ to/TO spell/VB out/RP exactly/RB how/WRB the/DT emissions/NNS pledges/NNS of/IN emerging/VBG giants/NNS ,/, especially/RB China/NP ,/, India/NP and/CC Brazil/NP ,/, should/MD be/VB verified/VBN ./SENT ",eng2010news.sent.tagged.txt,4984297,Hhyp_44,"Another is to spell out exactly how the emissions pledges of emerging giants, especially China, India and Brazil, should be verified.",giants,,"China, India, Brazil"
224443089,11/15/2012 22:39:22,false,704534546,,11/15/2012 22:37:34,false,cbf,0.8,6000149,USA,NY,Buffalo,98.117.179.6,3,True,"Another/DT is/VBZ to/TO spell/VB out/RP exactly/RB how/WRB the/DT emissions/NNS pledges/NNS of/IN emerging/VBG giants/NNS ,/, especially/RB China/NP ,/, India/NP and/CC Brazil/NP ,/, should/MD be/VB verified/VBN ./SENT ",eng2010news.sent.tagged.txt,4984297,Hhyp_44,"Another is to spell out exactly how the emissions pledges of emerging giants, especially China, India and Brazil, should be verified.",giants,,"China, India, Brazil"
224443089,11/15/2012 22:41:27,false,704537280,,11/15/2012 22:40:42,false,zoombucks,0.9,8963487,GBR,L9,Sheffield,2.219.201.86,1,True,"Another/DT is/VBZ to/TO spell/VB out/RP exactly/RB how/WRB the/DT emissions/NNS pledges/NNS of/IN emerging/VBG giants/NNS ,/, especially/RB China/NP ,/, India/NP and/CC Brazil/NP ,/, should/MD be/VB verified/VBN ./SENT ",eng2010news.sent.tagged.txt,4984297,Hhyp_44,"Another is to spell out exactly how the emissions pledges of emerging giants, especially China, India and Brazil, should be verified.",giants,,"China, India, Brazil"
224443090,11/15/2012 22:39:22,false,704534547,,11/15/2012 22:37:34,false,cbf,0.8,6000149,USA,NY,Buffalo,98.117.179.6,3,True,"And/CC if/IN you/PP go/VBP back/RB and/CC look/VB at/IN penalties/NNS ,/, especially/RB late/JJ hits/NNS ,/, personal/JJ fouls/NNS and/CC things/NNS like/VBP that/ that/DT knock/VB you/PP out/RP of/IN field/NN position/NN ,/, you/PP are/VBP not/RB supposed/VBN to/TO overcome/VB that/DT ./SENT ",eng2010news.sent.tagged.txt,4999158,Hhyp_44,"And if you go back and look at penalties, especially late hits, personal fouls and things like that that knock you out of field position, you are not supposed to overcome that.",penalties,,"late hits, personal fouls, things"
224443090,11/15/2012 22:47:13,false,704546291,,11/15/2012 22:41:55,false,fusioncash,1.0,9466067,USA,OH,Loveland,74.83.3.138,2,True,"And/CC if/IN you/PP go/VBP back/RB and/CC look/VB at/IN penalties/NNS ,/, especially/RB late/JJ hits/NNS ,/, personal/JJ fouls/NNS and/CC things/NNS like/VBP that/ that/DT knock/VB you/PP out/RP of/IN field/NN position/NN ,/, you/PP are/VBP not/RB supposed/VBN to/TO overcome/VB that/DT ./SENT ",eng2010news.sent.tagged.txt,4999158,Hhyp_44,"And if you go back and look at penalties, especially late hits, personal fouls and things like that that knock you out of field position, you are not supposed to overcome that.",penalties,,"late hits, personal fouls, things"
224443090,11/15/2012 22:56:16,false,704558980,,11/15/2012 22:55:24,false,cbf,0.875,9580039,USA,FL,Dunnellon,74.178.41.52,1,True,"And/CC if/IN you/PP go/VBP back/RB and/CC look/VB at/IN penalties/NNS ,/, especially/RB late/JJ hits/NNS ,/, personal/JJ fouls/NNS and/CC things/NNS like/VBP that/ that/DT knock/VB you/PP out/RP of/IN field/NN position/NN ,/, you/PP are/VBP not/RB supposed/VBN to/TO overcome/VB that/DT ./SENT ",eng2010news.sent.tagged.txt,4999158,Hhyp_44,"And if you go back and look at penalties, especially late hits, personal fouls and things like that that knock you out of field position, you are not supposed to overcome that.",penalties,,"late hits, personal fouls, things"
224443091,11/15/2012 22:37:24,false,704531298,,11/15/2012 22:33:56,false,fusioncash,1.0,5602998,USA,IL,Bloomingdale,71.57.93.95,2,True,"Eat/VB at/IN Cucina/NP Casareccia/NP (/( Via/NP Costadura/NP 19/CD ,/, closed/VBD Sun/NP evening/NN and/CC Monday/NP )/) for/IN local/JJ flavors/NNS ,/, especially/RB vegetables/NNS ,/, pasta/NN ,/, octopus/NN and/CC fish/NN ./SENT ",eng2010news.sent.tagged.txt,139547,Hhyp_45,"Eat at Cucina Casareccia ( Via Costadura 19, closed Sun evening and Monday ) for local flavors, especially vegetables, pasta, octopus and fish.",local flavors,,"vegetables, pasta, octopus, fish"
224443091,11/15/2012 22:41:36,false,704537326,,11/15/2012 22:40:00,false,getpaid,0.8571,12670194,ARE,02,Al Ajman,217.164.237.241,2,True,"Eat/VB at/IN Cucina/NP Casareccia/NP (/( Via/NP Costadura/NP 19/CD ,/, closed/VBD Sun/NP evening/NN and/CC Monday/NP )/) for/IN local/JJ flavors/NNS ,/, especially/RB vegetables/NNS ,/, pasta/NN ,/, octopus/NN and/CC fish/NN ./SENT ",eng2010news.sent.tagged.txt,139547,Hhyp_45,"Eat at Cucina Casareccia ( Via Costadura 19, closed Sun evening and Monday ) for local flavors, especially vegetables, pasta, octopus and fish.",local flavors,,"vegetables, pasta, octopus, fish"
224443091,11/15/2012 22:42:23,false,704537991,,11/15/2012 22:41:32,false,cbf,0.8,6000149,USA,NY,Buffalo,98.117.179.6,2,True,"Eat/VB at/IN Cucina/NP Casareccia/NP (/( Via/NP Costadura/NP 19/CD ,/, closed/VBD Sun/NP evening/NN and/CC Monday/NP )/) for/IN local/JJ flavors/NNS ,/, especially/RB vegetables/NNS ,/, pasta/NN ,/, octopus/NN and/CC fish/NN ./SENT ",eng2010news.sent.tagged.txt,139547,Hhyp_45,"Eat at Cucina Casareccia ( Via Costadura 19, closed Sun evening and Monday ) for local flavors, especially vegetables, pasta, octopus and fish.",local flavors,,"vegetables, pasta, octopus, fish"
224443092,11/15/2012 22:42:17,false,704537941,,11/15/2012 22:41:28,false,cbf,0.8,13775737,USA,CA,West Covina,24.205.176.225,1,True,"Exports/NNS of/IN labour/NN intensive/JJ manufactured/VBN goods/NNS ,/, especially/RB textiles/NNS ,/, leather/NN goods/NNS ,/, gems/NNS and/CC jewellery/NN ,/, stand/VBP to/TO suffer/VB the/DT most/JJS ./SENT ",eng2010news.sent.tagged.txt,767134,Hhyp_45,"Exports of labour intensive manufactured goods, especially textiles, leather goods, gems and jewellery, stand to suffer the most.",goods,,"textiles, leather goods, gems, jewellery"
